timestamp,scenario_id,episode_id,step_id,lidar_min_distance,lidar_front_distance,lidar_left_distance,lidar_right_distance,lidar_measurement_count,camera_detection_count,camera_detected_objects,ax,ay,az,gx,gy,gz,left_wheel_distance,right_wheel_distance,left_wheel_velocity,right_wheel_velocity,estimated_x,estimated_y,estimated_yaw,estimated_velocity,missing_sensor_flag,sensor_dropout_flag,parcel_id,parcel_position,source_id,destination_id,barcode_id,parcel_category,destination_rack_id,destination_slot_id,parcel_mass,empty_slot_count,carrying_status,grasp_status,rack_available,PD1_available,PD2_available,PD3_available,human_positions,human_velocities,forklift_positions,forklift_velocities,h1_position,h1_velocity,h2_position,h2_velocity,h3_position,h3_velocity,h4_position,h4_velocity,h5_position,h5_velocity,f1_position,f1_velocity,f2_position,f2_velocity,battery_level,sensor_status,communication_delay,task_priority,current_task_stage
4.5814,8,3,45,0.6596,9.9907,10.0000,0.6647,180,2,"Charging Cabinet:23.13:0.69:-12.59|Parcel_ATD-HLT-0001_Healthcare:24.83:1.03:-15.54",-0.0012,-0.0394,-0.0749,0.0149,0.0107,0.0123,0.0232,0.0257,1.1379,1.2627,7.6289,-3.5075,10.7935,1.2003,False,False,"Parcel_1","24.806:1.050:-15.504","P2","D3-Healthcare","ATD-HLT-0001","Healthcare","Rack_0_0","Rack_0_0-S01",3.000,3,False,False,True,True,True,True,"H1:10.500:0.000:13.500|H2:-4.200:0.000:-9.837|H3:-20.360:0.000:-14.596|H4:4.200:0.000:9.837|H5:8.400:0.000:6.337","H1:0.000:0.000:0.000|H2:0.000:0.000:0.800|H3:0.795:0.000:0.088|H4:0.000:0.000:-0.800|H5:0.000:0.000:-0.800","F1:-8.048:0.000:0.000|F2:0.000:0.000:-6.048","F1:1.300:0.000:0.000|F2:0.000:0.000:1.300","10.500:0.000:13.500","0.000:0.000:0.000","-4.200:0.000:-9.837","0.000:0.000:0.800","-20.360:0.000:-14.596","0.795:0.000:0.088","4.200:0.000:9.837","0.000:0.000:-0.800","8.400:0.000:6.337","0.000:0.000:-0.800","-8.048:0.000:0.000","1.300:0.000:0.000","0.000:0.000:-6.048","0.000:0.000:1.300",99.908,"Nominal",0.000,1,"NavigateToSource:Forward"
4.6825,8,3,46,0.6964,10.0000,9.9870,1.7065,180,2,"Charging Cabinet:23.13:0.70:-12.53|Parcel_ATD-HLT-0001_Healthcare:24.81:1.10:-15.50",-0.0980,0.0821,0.0479,0.0146,-0.0299,-0.0288,0.0218,0.0310,1.0806,1.5368,7.6639,-3.3513,12.5417,1.3087,False,False,"Parcel_1","24.806:1.050:-15.504","P2","D3-Healthcare","ATD-HLT-0001","Healthcare","Rack_0_0","Rack_0_0-S01",3.000,3,False,False,True,True,True,True,"H1:10.500:0.000:13.500|H2:-4.200:0.000:-9.757|H3:-20.280:0.000:-14.587|H4:4.200:0.000:9.757|H5:8.400:0.000:6.257","H1:0.000:0.000:0.000|H2:0.000:0.000:0.800|H3:0.795:0.000:0.088|H4:0.000:0.000:-0.800|H5:0.000:0.000:-0.800","F1:-7.917:0.000:0.000|F2:0.000:0.000:-5.917","F1:1.300:0.000:0.000|F2:0.000:0.000:1.300","10.500:0.000:13.500","0.000:0.000:0.000","-4.200:0.000:-9.757","0.000:0.000:0.800","-20.280:0.000:-14.587","0.795:0.000:0.088","4.200:0.000:9.757","0.000:0.000:-0.800","8.400:0.000:6.257","0.000:0.000:-0.800","-7.917:0.000:0.000","1.300:0.000:0.000","0.000:0.000:-5.917","0.000:0.000:1.300",99.906,"Nominal",0.000,1,"NavigateToSource:Forward"
4.7852,8,3,47,0.7534,9.9898,9.9904,3.0458,180,2,"Charging Cabinet:23.07:0.68:-12.53|Parcel_ATD-HLT-0001_Healthcare:24.79:1.04:-15.46",0.0199,-0.0278,0.0161,-0.0130,0.0447,0.0288,0.0260,0.0317,1.0915,1.3342,7.6820,-3.2385,9.9819,1.2128,False,False,"Parcel_1","24.806:1.050:-15.504","P2","D3-Healthcare","ATD-HLT-0001","Healthcare","Rack_0_0","Rack_0_0-S01",3.000,3,False,False,True,True,True,True,"H1:10.500:0.000:13.500|H2:-4.200:0.000:-9.674|H3:-20.198:0.000:-14.578|H4:4.200:0.000:9.674|H5:8.400:0.000:6.174","H1:0.000:0.000:0.000|H2:0.000:0.000:0.800|H3:0.795:0.000:0.088|H4:0.000:0.000:-0.800|H5:0.000:0.000:-0.800","F1:-7.784:0.000:0.000|F2:0.000:0.000:-5.784","F1:1.300:0.000:0.000|F2:0.000:0.000:1.300","10.500:0.000:13.500","0.000:0.000:0.000","-4.200:0.000:-9.674","0.000:0.000:0.800","-20.198:0.000:-14.578","0.795:0.000:0.088","4.200:0.000:9.674","0.000:0.000:-0.800","8.400:0.000:6.174","0.000:0.000:-0.800","-7.784:0.000:0.000","1.300:0.000:0.000","0.000:0.000:-5.784","0.000:0.000:1.300",99.904,"Nominal",0.000,1,"NavigateToSource:Forward"
4.8897,8,3,48,0.8163,9.9598,10.0000,4.3810,180,2,"Charging Cabinet:23.08:0.70:-12.57|Parcel_ATD-HLT-0001_Healthcare:24.82:1.09:-15.49",0.0592,-0.0075,-0.0410,0.0101,0.0336,-0.0103,0.0129,0.0555,0.5560,2.3843,7.7054,-3.0595,13.1602,1.4701,False,False,"Parcel_1","24.806:1.050:-15.504","P2","D3-Healthcare","ATD-HLT-0001","Healthcare","Rack_0_0","Rack_0_0-S01",3.000,3,False,False,True,True,True,True,"H1:10.500:0.000:13.500|H2:-4.200:0.000:-9.591|H3:-20.115:0.000:-14.568|H4:4.200:0.000:9.591|H5:8.400:0.000:6.091","H1:0.000:0.000:0.000|H2:0.000:0.000:0.800|H3:0.795:0.000:0.088|H4:0.000:0.000:-0.800|H5:0.000:0.000:-0.800","F1:-7.648:0.000:0.000|F2:0.000:0.000:-5.648","F1:1.300:0.000:0.000|F2:0.000:0.000:1.300","10.500:0.000:13.500","0.000:0.000:0.000","-4.200:0.000:-9.591","0.000:0.000:0.800","-20.115:0.000:-14.568","0.795:0.000:0.088","4.200:0.000:9.591","0.000:0.000:-0.800","8.400:0.000:6.091","0.000:0.000:-0.800","-7.648:0.000:0.000","1.300:0.000:0.000","0.000:0.000:-5.648","0.000:0.000:1.300",99.902,"Nominal",0.000,1,"NavigateToSource:Forward"
4.9904,8,3,49,0.8923,9.9995,9.9711,4.9441,180,2,"Charging Cabinet:23.09:0.67:-12.54|Parcel_ATD-HLT-0001_Healthcare:24.83:1.08:-15.51",-0.4156,-0.0346,-1.6694,0.0051,0.5841,-0.0283,0.0322,0.0387,1.4346,1.7239,7.7360,-2.9298,14.0853,1.5792,False,False,"Parcel_1","24.806:1.050:-15.504","P2","D3-Healthcare","ATD-HLT-0001","Healthcare","Rack_0_0","Rack_0_0-S01",3.000,3,False,False,True,True,True,True,"H1:10.500:0.000:13.500|H2:-4.200:0.000:-9.510|H3:-20.035:0.000:-14.559|H4:4.200:0.000:9.510|H5:8.400:0.000:6.010","H1:0.000:0.000:0.000|H2:0.000:0.000:0.800|H3:0.795:0.000:0.088|H4:0.000:0.000:-0.800|H5:0.000:0.000:-0.800","F1:-7.517:0.000:0.000|F2:0.000:0.000:-5.517","F1:1.300:0.000:0.000|F2:0.000:0.000:1.300","10.500:0.000:13.500","0.000:0.000:0.000","-4.200:0.000:-9.510","0.000:0.000:0.800","-20.035:0.000:-14.559","0.795:0.000:0.088","4.200:0.000:9.510","0.000:0.000:-0.800","8.400:0.000:6.010","0.000:0.000:-0.800","-7.517:0.000:0.000","1.300:0.000:0.000","0.000:0.000:-5.517","0.000:0.000:1.300",99.900,"Nominal",0.000,1,"NavigateToSource:Forward"
5.0938,8,3,50,0.9379,9.9799,10.0000,4.2133,180,2,"Charging Cabinet:23.12:0.70:-12.52|Parcel_ATD-HLT-0001_Healthcare:24.80:1.01:-15.53",-0.0830,-0.0386,-0.0412,-0.0239,0.4633,0.0135,0.0205,0.0476,0.9919,2.3003,7.7898,-2.7770,25.5196,1.6461,False,False,"Parcel_1","24.806:1.050:-15.504","P2","D3-Healthcare","ATD-HLT-0001","Healthcare","Rack_0_0","Rack_0_0-S01",3.000,3,False,False,True,True,True,True,"H1:10.500:0.000:13.500|H2:-4.200:0.000:-9.428|H3:-19.953:0.000:-14.550|H4:4.200:0.000:9.428|H5:8.400:0.000:5.928","H1:0.000:0.000:0.000|H2:0.000:0.000:0.800|H3:0.795:0.000:0.088|H4:0.000:0.000:-0.800|H5:0.000:0.000:-0.800","F1:-7.382:0.000:0.000|F2:0.000:0.000:-5.382","F1:1.300:0.000:0.000|F2:0.000:0.000:1.300","10.500:0.000:13.500","0.000:0.000:0.000","-4.200:0.000:-9.428","0.000:0.000:0.800","-19.953:0.000:-14.550","0.795:0.000:0.088","4.200:0.000:9.428","0.000:0.000:-0.800","8.400:0.000:5.928","0.000:0.000:-0.800","-7.382:0.000:0.000","1.300:0.000:0.000","0.000:0.000:-5.382","0.000:0.000:1.300",99.898,"Nominal",0.000,1,"NavigateToSource:Forward"
5.1951,8,3,51,1.1206,10.0000,10.0000,4.0571,180,2,"Charging Cabinet:23.12:0.71:-12.59|Parcel_ATD-HLT-0001_Healthcare:24.82:1.05:-15.51",-0.0202,0.0342,0.0285,0.0032,0.3449,0.0178,0.0260,0.0264,1.2358,1.2569,7.8682,-2.6408,33.3952,1.2464,False,False,"Parcel_1","24.806:1.050:-15.504","P2","D3-Healthcare","ATD-HLT-0001","Healthcare","Rack_0_0","Rack_0_0-S01",3.000,3,False,False,True,True,True,True,"H1:10.500:0.000:13.500|H2:-4.200:0.000:-9.347|H3:-19.872:0.000:-14.541|H4:4.200:0.000:9.347|H5:8.400:0.000:5.847","H1:0.000:0.000:0.000|H2:0.000:0.000:0.800|H3:0.795:0.000:0.088|H4:0.000:0.000:-0.800|H5:0.000:0.000:-0.800","F1:-7.251:0.000:0.000|F2:0.000:0.000:-5.251","F1:1.300:0.000:0.000|F2:0.000:0.000:1.300","10.500:0.000:13.500","0.000:0.000:0.000","-4.200:0.000:-9.347","0.000:0.000:0.800","-19.872:0.000:-14.541","0.795:0.000:0.088","4.200:0.000:9.347","0.000:0.000:-0.800","8.400:0.000:5.847","0.000:0.000:-0.800","-7.251:0.000:0.000","1.300:0.000:0.000","0.000:0.000:-5.251","0.000:0.000:1.300",99.896,"Nominal",0.000,1,"NavigateToSource:Forward"
5.2959,8,3,52,1.2100,9.9575,10.0000,4.0684,180,2,"Charging Cabinet:23.12:0.73:-12.51|Parcel_ATD-HLT-0001_Healthcare:24.81:1.09:-15.51",0.0547,-0.0263,-0.0202,0.0413,0.2608,-0.0088,0.0440,0.0171,2.1037,0.8161,7.9513,-2.5128,28.9228,1.4599,False,False,"Parcel_1","24.806:1.050:-15.504","P2","D3-Healthcare","ATD-HLT-0001","Healthcare","Rack_0_0","Rack_0_0-S01",3.000,3,False,False,True,True,True,True,"H1:10.500:0.000:13.500|H2:-4.200:0.000:-9.266|H3:-19.792:0.000:-14.532|H4:4.200:0.000:9.266|H5:8.400:0.000:5.766","H1:0.000:0.000:0.000|H2:0.000:0.000:0.800|H3:0.795:0.000:0.088|H4:0.000:0.000:-0.800|H5:0.000:0.000:-0.800","F1:-7.120:0.000:0.000|F2:0.000:0.000:-5.120","F1:1.300:0.000:0.000|F2:0.000:0.000:1.300","10.500:0.000:13.500","0.000:0.000:0.000","-4.200:0.000:-9.266","0.000:0.000:0.800","-19.792:0.000:-14.532","0.795:0.000:0.088","4.200:0.000:9.266","0.000:0.000:-0.800","8.400:0.000:5.766","0.000:0.000:-0.800","-7.120:0.000:0.000","1.300:0.000:0.000","0.000:0.000:-5.120","0.000:0.000:1.300",99.894,"Nominal",0.000,1,"NavigateToSource:Forward"
5.3972,8,3,53,1.3680,10.0000,10.0000,4.2311,180,2,"Charging Cabinet:23.10:0.70:-12.57|Parcel_ATD-HLT-0001_Healthcare:24.82:1.04:-15.51",-0.0042,0.0417,-0.0587,-0.0133,0.1880,-0.0217,0.0141,0.0179,0.6681,0.8503,8.0263,-2.3843,30.6937,0.7592,False,False,"Parcel_1","24.806:1.050:-15.504","P2","D3-Healthcare","ATD-HLT-0001","Healthcare","Rack_0_0","Rack_0_0-S01",3.000,3,False,False,True,True,True,True,"H1:10.500:0.000:13.500|H2:-4.200:0.000:-9.185|H3:-19.711:0.000:-14.523|H4:4.200:0.000:9.185|H5:8.400:0.000:5.685","H1:0.000:0.000:0.000|H2:0.000:0.000:0.800|H3:0.795:0.000:0.088|H4:0.000:0.000:-0.800|H5:0.000:0.000:-0.800","F1:-6.988:0.000:0.000|F2:0.000:0.000:-4.988","F1:1.300:0.000:0.000|F2:0.000:0.000:1.300","10.500:0.000:13.500","0.000:0.000:0.000","-4.200:0.000:-9.185","0.000:0.000:0.800","-19.711:0.000:-14.523","0.795:0.000:0.088","4.200:0.000:9.185","0.000:0.000:-0.800","8.400:0.000:5.685","0.000:0.000:-0.800","-6.988:0.000:0.000","1.300:0.000:0.000","0.000:0.000:-4.988","0.000:0.000:1.300",99.892,"Nominal",0.000,1,"NavigateToSource:Forward"
5.4974,8,3,54,1.5041,9.9969,10.0000,4.4285,180,2,"Charging Cabinet:23.10:0.70:-12.59|Parcel_ATD-HLT-0001_Healthcare:24.79:1.03:-15.47",0.0435,-0.0008,0.0111,-0.0036,0.1454,-0.0249,0.0483,0.0163,2.2466,0.7595,8.0997,-2.2776,32.7619,1.5030,False,False,"Parcel_1","24.806:1.050:-15.504","P2","D3-Healthcare","ATD-HLT-0001","Healthcare","Rack_0_0","Rack_0_0-S01",3.000,3,False,False,True,True,True,True,"H1:10.500:0.000:13.500|H2:-4.200:0.000:-9.105|H3:-19.632:0.000:-14.515|H4:4.200:0.000:9.105|H5:8.400:0.000:5.605","H1:0.000:0.000:0.000|H2:0.000:0.000:0.800|H3:0.795:0.000:0.088|H4:0.000:0.000:-0.800|H5:0.000:0.000:-0.800","F1:-6.858:0.000:0.000|F2:0.000:0.000:-4.858","F1:1.300:0.000:0.000|F2:0.000:0.000:1.300","10.500:0.000:13.500","0.000:0.000:0.000","-4.200:0.000:-9.105","0.000:0.000:0.800","-19.632:0.000:-14.515","0.795:0.000:0.088","4.200:0.000:9.105","0.000:0.000:-0.800","8.400:0.000:5.605","0.000:0.000:-0.800","-6.858:0.000:0.000","1.300:0.000:0.000","0.000:0.000:-4.858","0.000:0.000:1.300",99.890,"Nominal",0.000,1,"NavigateToSource:Forward"
5.5978,8,3,55,1.6519,10.0000,9.9571,4.6229,180,2,"Charging Cabinet:23.12:0.72:-12.53|Parcel_ATD-HLT-0001_Healthcare:24.79:1.07:-15.52",0.0102,0.0216,0.0032,-0.0043,0.1384,0.0180,0.0245,0.0355,1.1770,1.7077,8.1736,-2.1591,32.3089,1.4424,False,False,"Parcel_1","24.806:1.050:-15.504","P2","D3-Healthcare","ATD-HLT-0001","Healthcare","Rack_0_0","Rack_0_0-S01",3.000,3,False,False,True,True,True,True,"H1:10.500:0.000:13.500|H2:-4.200:0.000:-9.024|H3:-19.552:0.000:-14.506|H4:4.200:0.000:9.024|H5:8.400:0.000:5.524","H1:0.000:0.000:0.000|H2:0.000:0.000:0.800|H3:0.795:0.000:0.088|H4:0.000:0.000:-0.800|H5:0.000:0.000:-0.800","F1:-6.727:0.000:0.000|F2:0.000:0.000:-4.727","F1:1.300:0.000:0.000|F2:0.000:0.000:1.300","10.500:0.000:13.500","0.000:0.000:0.000","-4.200:0.000:-9.024","0.000:0.000:0.800","-19.552:0.000:-14.506","0.795:0.000:0.088","4.200:0.000:9.024","0.000:0.000:-0.800","8.400:0.000:5.524","0.000:0.000:-0.800","-6.727:0.000:0.000","1.300:0.000:0.000","0.000:0.000:-4.727","0.000:0.000:1.300",99.888,"Nominal",0.000,1,"NavigateToSource:Forward"
5.7006,8,3,56,1.7996,9.9944,10.0000,4.9444,180,2,"Charging Cabinet:23.11:0.70:-12.59|Parcel_ATD-HLT-0001_Healthcare:24.79:1.07:-15.54",-0.0145,-0.0143,-0.0010,-0.0390,0.0994,-0.0007,0.0248,0.0519,1.1070,2.3186,8.2629,-2.0248,37.6133,1.7128,False,False,"Parcel_1","24.806:1.050:-15.504","P2","D3-Healthcare","ATD-HLT-0001","Healthcare","Rack_0_0","Rack_0_0-S01",3.000,3,False,False,True,True,True,True,"H1:10.500:0.000:13.500|H2:-4.200:0.000:-8.942|H3:-19.470:0.000:-14.497|H4:4.200:0.000:8.942|H5:8.400:0.000:5.442","H1:0.000:0.000:0.000|H2:0.000:0.000:0.800|H3:0.795:0.000:0.088|H4:0.000:0.000:-0.800|H5:0.000:0.000:-0.800","F1:-6.593:0.000:0.000|F2:0.000:0.000:-4.593","F1:1.300:0.000:0.000|F2:0.000:0.000:1.300","10.500:0.000:13.500","0.000:0.000:0.000","-4.200:0.000:-8.942","0.000:0.000:0.800","-19.470:0.000:-14.497","0.795:0.000:0.088","4.200:0.000:8.942","0.000:0.000:-0.800","8.400:0.000:5.442","0.000:0.000:-0.800","-6.593:0.000:0.000","1.300:0.000:0.000","0.000:0.000:-4.593","0.000:0.000:1.300",99.886,"Nominal",0.000,1,"NavigateToSource:Forward"
5.8023,8,3,57,1.9564,10.0000,9.9873,5.2187,180,2,"Charging Cabinet:23.10:0.70:-12.51|Parcel_ATD-HLT-0001_Healthcare:24.79:1.05:-15.49",0.0448,-0.0409,0.0759,-0.0082,0.0486,0.0191,0.0259,0.0066,1.2669,0.3241,8.3215,-1.9416,32.6212,0.7955,False,False,"Parcel_1","24.806:1.050:-15.504","P2","D3-Healthcare","ATD-HLT-0001","Healthcare","Rack_0_0","Rack_0_0-S01",3.000,3,False,False,True,True,True,True,"H1:10.500:0.000:13.500|H2:-4.200:0.000:-8.861|H3:-19.389:0.000:-14.488|H4:4.200:0.000:8.861|H5:8.400:0.000:5.361","H1:0.000:0.000:0.000|H2:0.000:0.000:0.800|H3:0.795:0.000:0.088|H4:0.000:0.000:-0.800|H5:0.000:0.000:-0.800","F1:-6.461:0.000:0.000|F2:0.000:0.000:-4.461","F1:1.300:0.000:0.000|F2:0.000:0.000:1.300","10.500:0.000:13.500","0.000:0.000:0.000","-4.200:0.000:-8.861","0.000:0.000:0.800","-19.389:0.000:-14.488","0.795:0.000:0.088","4.200:0.000:8.861","0.000:0.000:-0.800","8.400:0.000:5.361","0.000:0.000:-0.800","-6.461:0.000:0.000","1.300:0.000:0.000","0.000:0.000:-4.461","0.000:0.000:1.300",99.884,"Nominal",0.000,1,"NavigateToSource:Forward"
5.9057,8,3,58,2.1084,10.0000,10.0000,5.5120,180,2,"Charging Cabinet:23.13:0.70:-12.58|Parcel_ATD-HLT-0001_Healthcare:24.81:1.05:-15.52",-0.0851,0.0287,0.0928,0.0042,0.0680,0.0089,0.0182,0.0230,0.8517,1.0763,8.4040,-1.8107,32.2156,0.9640,False,False,"Parcel_1","24.806:1.050:-15.504","P2","D3-Healthcare","ATD-HLT-0001","Healthcare","Rack_0_0","Rack_0_0-S01",3.000,3,False,False,True,True,True,True,"H1:10.500:0.000:13.500|H2:-4.200:0.000:-8.778|H3:-19.307:0.000:-14.479|H4:4.200:0.000:8.778|H5:8.400:0.000:5.278","H1:0.000:0.000:0.000|H2:0.000:0.000:0.800|H3:0.795:0.000:0.088|H4:0.000:0.000:-0.800|H5:0.000:0.000:-0.800","F1:-6.327:0.000:0.000|F2:0.000:0.000:-4.327","F1:1.300:0.000:0.000|F2:0.000:0.000:1.300","10.500:0.000:13.500","0.000:0.000:0.000","-4.200:0.000:-8.778","0.000:0.000:0.800","-19.307:0.000:-14.479","0.795:0.000:0.088","4.200:0.000:8.778","0.000:0.000:-0.800","8.400:0.000:5.278","0.000:0.000:-0.800","-6.327:0.000:0.000","1.300:0.000:0.000","0.000:0.000:-4.327","0.000:0.000:1.300",99.882,"Nominal",0.000,1,"NavigateToSource:Forward"
6.0079,8,3,59,2.2523,9.9984,10.0000,5.8748,180,2,"Charging Cabinet:23.11:0.73:-12.52|Parcel_ATD-HLT-0001_Healthcare:24.80:1.01:-15.51",0.1005,-0.0356,-0.0016,0.0297,0.0434,0.0053,0.0257,0.0335,1.1870,1.5468,8.4838,-1.6985,38.4291,1.3669,False,False,"Parcel_1","24.806:1.050:-15.504","P2","D3-Healthcare","ATD-HLT-0001","Healthcare","Rack_0_0","Rack_0_0-S01",3.000,3,False,False,True,True,True,True,"H1:10.500:0.000:13.500|H2:-4.200:0.000:-8.696|H3:-19.226:0.000:-14.470|H4:4.200:0.000:8.696|H5:8.400:0.000:5.196","H1:0.000:0.000:0.000|H2:0.000:0.000:0.800|H3:0.795:0.000:0.088|H4:0.000:0.000:-0.800|H5:0.000:0.000:-0.800","F1:-6.194:0.000:0.000|F2:0.000:0.000:-4.194","F1:1.300:0.000:0.000|F2:0.000:0.000:1.300","10.500:0.000:13.500","0.000:0.000:0.000","-4.200:0.000:-8.696","0.000:0.000:0.800","-19.226:0.000:-14.470","0.795:0.000:0.088","4.200:0.000:8.696","0.000:0.000:-0.800","8.400:0.000:5.196","0.000:0.000:-0.800","-6.194:0.000:0.000","1.300:0.000:0.000","0.000:0.000:-4.194","0.000:0.000:1.300",99.880,"Nominal",0.000,1,"NavigateToSource:Forward"
6.1084,8,3,60,2.4158,9.9923,9.9808,6.2033,180,2,"Charging Cabinet:23.09:0.72:-12.57|Parcel_ATD-HLT-0001_Healthcare:24.77:1.06:-15.50",0.0074,0.0259,-0.0212,-0.0226,0.0155,0.0068,0.0294,0.0335,1.1945,1.3631,8.5769,-1.5812,40.3249,1.2788,False,False,"Parcel_1","24.806:1.050:-15.504","P2","D3-Healthcare","ATD-HLT-0001","Healthcare","Rack_0_0","Rack_0_0-S01",3.000,3,False,False,True,True,True,True,"H1:10.500:0.000:13.500|H2:-4.200:0.000:-8.616|H3:-19.146:0.000:-14.461|H4:4.200:0.000:8.616|H5:8.400:0.000:5.116","H1:0.000:0.000:0.000|H2:0.000:0.000:0.800|H3:0.795:0.000:0.088|H4:0.000:0.000:-0.800|H5:0.000:0.000:-0.800","F1:-6.063:0.000:0.000|F2:0.000:0.000:-4.063","F1:1.300:0.000:0.000|F2:0.000:0.000:1.300","10.500:0.000:13.500","0.000:0.000:0.000","-4.200:0.000:-8.616","0.000:0.000:0.800","-19.146:0.000:-14.461","0.795:0.000:0.088","4.200:0.000:8.616","0.000:0.000:-0.800","8.400:0.000:5.116","0.000:0.000:-0.800","-6.063:0.000:0.000","1.300:0.000:0.000","0.000:0.000:-4.063","0.000:0.000:1.300",99.878,"Nominal",0.000,1,"NavigateToSource:Forward"
6.2102,8,3,61,2.5412,10.0000,9.9892,9.8455,180,2,"Charging Cabinet:23.05:0.69:-12.54|Parcel_ATD-HLT-0001_Healthcare:24.80:1.06:-15.47",-0.0437,0.0567,0.0523,0.0083,0.0384,0.0081,0.0289,0.0214,1.3455,0.9992,8.6453,-1.4979,39.0324,1.1724,False,False,"Parcel_1","24.806:1.050:-15.504","P2","D3-Healthcare","ATD-HLT-0001","Healthcare","Rack_0_0","Rack_0_0-S01",3.000,3,False,False,True,True,True,True,"H1:10.500:0.000:13.500|H2:-4.200:0.000:-8.535|H3:-19.065:0.000:-14.452|H4:4.200:0.000:8.535|H5:8.400:0.000:5.034","H1:0.000:0.000:0.000|H2:0.000:0.000:0.800|H3:0.795:0.000:0.088|H4:0.000:0.000:-0.800|H5:0.000:0.000:-0.800","F1:-5.931:0.000:0.000|F2:0.000:0.000:-3.931","F1:1.300:0.000:0.000|F2:0.000:0.000:1.300","10.500:0.000:13.500","0.000:0.000:0.000","-4.200:0.000:-8.535","0.000:0.000:0.800","-19.065:0.000:-14.452","0.795:0.000:0.088","4.200:0.000:8.535","0.000:0.000:-0.800","8.400:0.000:5.034","0.000:0.000:-0.800","-5.931:0.000:0.000","1.300:0.000:0.000","0.000:0.000:-3.931","0.000:0.000:1.300",99.876,"Nominal",0.000,1,"NavigateToSource:Forward"
6.3109,8,3,62,2.6540,9.9743,10.0000,9.7952,180,2,"Charging Cabinet:23.13:0.68:-12.53|Parcel_ATD-HLT-0001_Healthcare:24.83:1.07:-15.53",0.0299,0.0105,0.0335,-0.0120,0.0452,0.0085,0.0432,0.0126,2.0766,0.6045,8.7506,-1.3805,37.5655,1.3406,False,False,"Parcel_1","24.806:1.050:-15.504","P2","D3-Healthcare","ATD-HLT-0001","Healthcare","Rack_0_0","Rack_0_0-S01",3.000,3,False,False,True,True,True,True,"H1:10.500:0.000:13.500|H2:-4.200:0.000:-8.454|H3:-18.985:0.000:-14.443|H4:4.200:0.000:8.454|H5:8.400:0.000:4.954","H1:0.000:0.000:0.000|H2:0.000:0.000:0.800|H3:0.795:0.000:0.088|H4:0.000:0.000:-0.800|H5:0.000:0.000:-0.800","F1:-5.800:0.000:0.000|F2:0.000:0.000:-3.800","F1:1.300:0.000:0.000|F2:0.000:0.000:1.300","10.500:0.000:13.500","0.000:0.000:0.000","-4.200:0.000:-8.454","0.000:0.000:0.800","-18.985:0.000:-14.443","0.795:0.000:0.088","4.200:0.000:8.454","0.000:0.000:-0.800","8.400:0.000:4.954","0.000:0.000:-0.800","-5.800:0.000:0.000","1.300:0.000:0.000","0.000:0.000:-3.800","0.000:0.000:1.300",99.874,"Nominal",0.000,1,"NavigateToSource:Forward"
6.4125,8,3,63,2.8393,9.9923,10.0000,9.7342,180,2,"Charging Cabinet:23.11:0.71:-12.56|Parcel_ATD-HLT-0001_Healthcare:24.81:1.07:-15.54",-0.0405,0.0104,0.0163,-0.0050,0.0237,0.0055,0.0232,0.0366,1.1062,1.7414,8.8420,-1.2562,36.4422,1.4238,False,False,"Parcel_1","24.806:1.050:-15.504","P2","D3-Healthcare","ATD-HLT-0001","Healthcare","Rack_0_0","Rack_0_0-S01",3.000,3,False,False,True,True,True,True,"H1:10.500:0.000:13.500|H2:-4.200:0.000:-8.373|H3:-18.904:0.000:-14.434|H4:4.200:0.000:8.373|H5:8.400:0.000:4.873","H1:0.000:0.000:0.000|H2:0.000:0.000:0.800|H3:0.795:0.000:0.088|H4:0.000:0.000:-0.800|H5:0.000:0.000:-0.800","F1:-5.668:0.000:0.000|F2:0.000:0.000:-3.668","F1:1.300:0.000:0.000|F2:0.000:0.000:1.300","10.500:0.000:13.500","0.000:0.000:0.000","-4.200:0.000:-8.373","0.000:0.000:0.800","-18.904:0.000:-14.434","0.795:0.000:0.088","4.200:0.000:8.373","0.000:0.000:-0.800","8.400:0.000:4.873","0.000:0.000:-0.800","-5.668:0.000:0.000","1.300:0.000:0.000","0.000:0.000:-3.668","0.000:0.000:1.300",99.872,"Nominal",0.000,1,"NavigateToSource:Forward"
