timestamp,scenario_id,episode_id,step_id,lidar_min_distance,lidar_front_distance,lidar_left_distance,lidar_right_distance,lidar_measurement_count,camera_detection_count,camera_detected_objects,ax,ay,az,gx,gy,gz,left_wheel_distance,right_wheel_distance,left_wheel_velocity,right_wheel_velocity,estimated_x,estimated_y,estimated_yaw,estimated_velocity,missing_sensor_flag,sensor_dropout_flag,parcel_id,parcel_position,source_id,destination_id,barcode_id,parcel_category,destination_rack_id,destination_slot_id,parcel_mass,empty_slot_count,carrying_status,grasp_status,rack_available,PD1_available,PD2_available,PD3_available,human_positions,human_velocities,forklift_positions,forklift_velocities,h1_position,h1_velocity,h2_position,h2_velocity,h3_position,h3_velocity,h4_position,h4_velocity,h5_position,h5_velocity,f1_position,f1_velocity,f2_position,f2_velocity,battery_level,sensor_status,communication_delay,task_priority,current_task_stage
6.5826,13,1,63,0.6280,9.9343,0.6694,2.2000,180,4,"Parcel staging shelf:-23.05:0.42:15.00|Parcel_ATD-APL-0001_Apparel:-23.07:1.09:-15.02|Human(Clone):-21.76:-0.01:10.33|Parcel staging shelf:-23.06:0.39:-14.99",-0.0846,-0.0291,0.0739,0.0015,0.0147,-0.0016,0.0362,0.0168,1.3365,0.6214,-38.2780,14.0915,-113.5008,0.9789,False,False,"Parcel_1","-23.050:1.050:-15.000","P1","D2-Apparel","ATD-APL-0001","Apparel","Rack_5_3","Rack_5_3-S01",3.000,3,False,False,True,True,True,True,"H1:10.500:0.000:13.500|H2:-4.200:0.000:-8.240|H3:-21.748:0.000:10.246|H4:4.200:0.000:8.240|H5:8.400:0.000:4.740","H1:0.000:0.000:0.000|H2:0.000:0.000:0.800|H3:0.342:0.000:-0.723|H4:0.000:0.000:-0.800|H5:0.000:0.000:-0.800","F1:-10.500:0.000:13.500|F2:20.000:0.000:0.548","F1:0.000:0.000:0.000|F2:0.000:0.000:1.300","10.500:0.000:13.500","0.000:0.000:0.000","-4.200:0.000:-8.240","0.000:0.000:0.800","-21.748:0.000:10.246","0.342:0.000:-0.723","4.200:0.000:8.240","0.000:0.000:-0.800","8.400:0.000:4.740","0.000:0.000:-0.800","-10.500:0.000:13.500","0.000:0.000:0.000","20.000:0.000:0.548","0.000:0.000:1.300",99.869,"Nominal",0.000,1,"NavigateToSource:Forward"
6.6848,13,1,64,0.6254,10.0000,0.7347,2.2481,180,4,"Parcel staging shelf:-23.09:0.43:15.02|Parcel_ATD-APL-0001_Apparel:-23.06:1.04:-14.96|Human(Clone):-21.75:0.03:10.19|Parcel staging shelf:-23.06:0.40:-15.01",0.0453,-0.1128,0.0287,-0.0391,-0.0359,0.0083,0.0432,0.0254,1.9187,1.1273,-38.4173,14.0353,-113.6829,1.5230,False,False,"Parcel_1","-23.050:1.050:-15.000","P1","D2-Apparel","ATD-APL-0001","Apparel","Rack_5_3","Rack_5_3-S01",3.000,3,False,False,True,True,True,True,"H1:10.500:0.000:13.500|H2:-4.200:0.000:-8.158|H3:-21.713:0.000:10.172|H4:4.200:0.000:8.158|H5:8.400:0.000:4.658","H1:0.000:0.000:0.000|H2:0.000:0.000:0.800|H3:0.342:0.000:-0.723|H4:0.000:0.000:-0.800|H5:0.000:0.000:-0.800","F1:-10.500:0.000:13.500|F2:20.000:0.000:0.681","F1:0.000:0.000:0.000|F2:0.000:0.000:1.300","10.500:0.000:13.500","0.000:0.000:0.000","-4.200:0.000:-8.158","0.000:0.000:0.800","-21.713:0.000:10.172","0.342:0.000:-0.723","4.200:0.000:8.158","0.000:0.000:-0.800","8.400:0.000:4.658","0.000:0.000:-0.800","-10.500:0.000:13.500","0.000:0.000:0.000","20.000:0.000:0.681","0.000:0.000:1.300",99.867,"Nominal",0.000,1,"NavigateToSource:Forward"
6.7903,13,1,65,0.5208,9.9151,0.7379,2.1796,180,4,"Parcel staging shelf:-23.06:0.41:15.03|Parcel_ATD-APL-0001_Apparel:-23.04:1.03:-15.02|Human(Clone):-21.74:0.00:10.16|Parcel staging shelf:-23.06:0.42:-15.03",0.0682,0.0496,0.1986,0.0112,0.0376,-0.0060,0.0371,0.0515,1.6890,2.3482,-38.5659,13.9758,-112.0264,2.0186,False,False,"Parcel_1","-23.050:1.050:-15.000","P1","D2-Apparel","ATD-APL-0001","Apparel","Rack_5_3","Rack_5_3-S01",3.000,3,False,False,True,True,True,True,"H1:10.500:0.000:13.500|H2:-4.200:0.000:-8.074|H3:-21.677:0.000:10.096|H4:4.200:0.000:8.074|H5:8.400:0.000:4.574","H1:0.000:0.000:0.000|H2:0.000:0.000:0.800|H3:0.342:0.000:-0.723|H4:0.000:0.000:-0.800|H5:0.000:0.000:-0.800","F1:-10.500:0.000:13.500|F2:20.000:0.000:0.818","F1:0.000:0.000:0.000|F2:0.000:0.000:1.300","10.500:0.000:13.500","0.000:0.000:0.000","-4.200:0.000:-8.074","0.000:0.000:0.800","-21.677:0.000:10.096","0.342:0.000:-0.723","4.200:0.000:8.074","0.000:0.000:-0.800","8.400:0.000:4.574","0.000:0.000:-0.800","-10.500:0.000:13.500","0.000:0.000:0.000","20.000:0.000:0.818","0.000:0.000:1.300",99.864,"Nominal",0.000,1,"NavigateToSource:Forward"
6.8960,13,1,66,0.5816,9.9228,0.8070,2.3167,180,4,"Parcel staging shelf:-23.01:0.40:14.99|Parcel_ATD-APL-0001_Apparel:-23.04:1.09:-14.97|Human(Clone):-21.64:0.03:10.03|Parcel staging shelf:-23.06:0.46:-14.97",0.0264,0.0567,0.1883,-0.0484,0.0076,-0.0019,0.0350,0.0520,1.4796,2.1992,-38.7086,13.9184,-109.7338,1.8394,False,False,"Parcel_1","-23.050:1.050:-15.000","P1","D2-Apparel","ATD-APL-0001","Apparel","Rack_5_3","Rack_5_3-S01",3.000,3,False,False,True,True,True,True,"H1:10.500:0.000:13.500|H2:-4.200:0.000:-7.989|H3:-21.641:0.000:10.019|H4:4.200:0.000:7.989|H5:8.400:0.000:4.489","H1:0.000:0.000:0.000|H2:0.000:0.000:0.800|H3:0.342:0.000:-0.723|H4:0.000:0.000:-0.800|H5:0.000:0.000:-0.800","F1:-10.500:0.000:13.500|F2:20.000:0.000:0.956","F1:0.000:0.000:0.000|F2:0.000:0.000:1.300","10.500:0.000:13.500","0.000:0.000:0.000","-4.200:0.000:-7.989","0.000:0.000:0.800","-21.641:0.000:10.019","0.342:0.000:-0.723","4.200:0.000:7.989","0.000:0.000:-0.800","8.400:0.000:4.489","0.000:0.000:-0.800","-10.500:0.000:13.500","0.000:0.000:0.000","20.000:0.000:0.956","0.000:0.000:1.300",99.862,"Nominal",0.000,1,"NavigateToSource:Forward"
7.0031,13,1,67,0.5363,9.9893,0.6656,2.4209,180,4,"Parcel staging shelf:-23.09:0.41:15.01|Parcel_ATD-APL-0001_Apparel:-23.05:1.04:-15.01|Human(Clone):-21.63:-0.01:9.94|Parcel staging shelf:-23.05:0.40:-15.03",0.0697,0.0046,-0.0477,0.0053,-0.0206,0.0090,0.0332,0.0506,1.3702,2.0907,-38.8498,13.8666,-109.1467,1.7304,False,False,"Parcel_1","-23.050:1.050:-15.000","P1","D2-Apparel","ATD-APL-0001","Apparel","Rack_5_3","Rack_5_3-S01",3.000,3,False,False,True,True,True,True,"H1:10.500:0.000:13.500|H2:-4.200:0.000:-7.903|H3:-21.604:0.000:9.942|H4:4.200:0.000:7.903|H5:8.400:0.000:4.403","H1:0.000:0.000:0.000|H2:0.000:0.000:0.800|H3:0.342:0.000:-0.723|H4:0.000:0.000:-0.800|H5:0.000:0.000:-0.800","F1:-10.500:0.000:13.500|F2:20.000:0.000:1.095","F1:0.000:0.000:0.000|F2:0.000:0.000:1.300","10.500:0.000:13.500","0.000:0.000:0.000","-4.200:0.000:-7.903","0.000:0.000:0.800","-21.604:0.000:9.942","0.342:0.000:-0.723","4.200:0.000:7.903","0.000:0.000:-0.800","8.400:0.000:4.403","0.000:0.000:-0.800","-10.500:0.000:13.500","0.000:0.000:0.000","20.000:0.000:1.095","0.000:0.000:1.300",99.860,"Nominal",0.000,1,"NavigateToSource:Forward"
7.1107,13,1,68,0.5454,9.8946,0.7338,2.3090,180,4,"Parcel staging shelf:-23.04:0.43:15.02|Parcel_ATD-APL-0001_Apparel:-23.04:1.05:-14.99|Human(Clone):-21.61:0.03:9.90|Parcel staging shelf:-23.09:0.40:-14.97",0.0013,-0.0150,0.1375,0.0417,-0.0099,0.0041,0.0423,0.0265,1.8838,1.1818,-39.0558,13.8069,-108.1636,1.5328,False,False,"Parcel_1","-23.050:1.050:-15.000","P1","D2-Apparel","ATD-APL-0001","Apparel","Rack_5_3","Rack_5_3-S01",3.000,3,False,False,True,True,True,True,"H1:10.500:0.000:13.500|H2:-4.200:0.000:-7.817|H3:-21.567:0.000:9.864|H4:4.200:0.000:7.817|H5:8.400:0.000:4.317","H1:0.000:0.000:0.000|H2:0.000:0.000:0.800|H3:0.342:0.000:-0.723|H4:0.000:0.000:-0.800|H5:0.000:0.000:-0.800","F1:-10.500:0.000:13.500|F2:20.000:0.000:1.235","F1:0.000:0.000:0.000|F2:0.000:0.000:1.300","10.500:0.000:13.500","0.000:0.000:0.000","-4.200:0.000:-7.817","0.000:0.000:0.800","-21.567:0.000:9.864","0.342:0.000:-0.723","4.200:0.000:7.817","0.000:0.000:-0.800","8.400:0.000:4.317","0.000:0.000:-0.800","-10.500:0.000:13.500","0.000:0.000:0.000","20.000:0.000:1.235","0.000:0.000:1.300",99.858,"Nominal",0.000,1,"NavigateToSource:Forward"
7.2152,13,1,69,0.5800,10.0000,0.8370,9.9745,180,4,"Parcel staging shelf:-23.02:0.44:15.00|Parcel_ATD-APL-0001_Apparel:-23.07:1.10:-14.99|Human(Clone):-21.53:-0.01:9.83|Parcel staging shelf:-23.05:0.46:-14.99",0.0483,-0.0052,-0.2128,0.0086,0.0522,-0.0153,0.0303,0.0189,1.4484,0.9053,-39.1937,13.7477,-115.7249,1.1768,False,False,"Parcel_1","-23.050:1.050:-15.000","P1","D2-Apparel","ATD-APL-0001","Apparel","Rack_5_3","Rack_5_3-S01",3.000,3,False,False,True,True,True,True,"H1:10.500:0.000:13.500|H2:-4.200:0.000:-7.734|H3:-21.531:0.000:9.789|H4:4.200:0.000:7.734|H5:8.400:0.000:4.234","H1:0.000:0.000:0.000|H2:0.000:0.000:0.800|H3:0.342:0.000:-0.723|H4:0.000:0.000:-0.800|H5:0.000:0.000:-0.800","F1:-10.500:0.000:13.500|F2:20.000:0.000:1.370","F1:0.000:0.000:0.000|F2:0.000:0.000:1.300","10.500:0.000:13.500","0.000:0.000:0.000","-4.200:0.000:-7.734","0.000:0.000:0.800","-21.531:0.000:9.789","0.342:0.000:-0.723","4.200:0.000:7.734","0.000:0.000:-0.800","8.400:0.000:4.234","0.000:0.000:-0.800","-10.500:0.000:13.500","0.000:0.000:0.000","20.000:0.000:1.370","0.000:0.000:1.300",99.856,"Nominal",0.000,1,"NavigateToSource:Forward"
7.3171,13,1,70,0.5126,9.9881,0.8775,9.9877,180,4,"Parcel staging shelf:-23.06:0.43:14.98|Parcel_ATD-APL-0001_Apparel:-23.03:1.02:-15.00|Human(Clone):-21.50:-0.01:9.78|Parcel staging shelf:-23.08:0.40:-14.98",-0.0433,-0.0529,-0.3179,0.0301,0.0248,-0.0111,0.0176,0.0240,0.8716,1.1845,-39.2990,13.6999,-113.2170,1.0281,False,False,"Parcel_1","-23.050:1.050:-15.000","P1","D2-Apparel","ATD-APL-0001","Apparel","Rack_5_3","Rack_5_3-S01",3.000,3,False,False,True,True,True,True,"H1:10.500:0.000:13.500|H2:-4.200:0.000:-7.652|H3:-21.497:0.000:9.715|H4:4.200:0.000:7.652|H5:8.400:0.000:4.152","H1:0.000:0.000:0.000|H2:0.000:0.000:0.800|H3:0.342:0.000:-0.723|H4:0.000:0.000:-0.800|H5:0.000:0.000:-0.800","F1:-10.500:0.000:13.500|F2:20.000:0.000:1.503","F1:0.000:0.000:0.000|F2:0.000:0.000:1.300","10.500:0.000:13.500","0.000:0.000:0.000","-4.200:0.000:-7.652","0.000:0.000:0.800","-21.497:0.000:9.715","0.342:0.000:-0.723","4.200:0.000:7.652","0.000:0.000:-0.800","8.400:0.000:4.152","0.000:0.000:-0.800","-10.500:0.000:13.500","0.000:0.000:0.000","20.000:0.000:1.503","0.000:0.000:1.300",99.854,"Nominal",0.000,1,"NavigateToSource:Forward"
7.4231,13,1,71,0.5346,10.0000,2.4536,9.9649,180,4,"Parcel staging shelf:-23.01:0.40:15.00|Parcel_ATD-APL-0001_Apparel:-23.03:1.06:-14.99|Human(Clone):-21.48:-0.05:9.68|Parcel staging shelf:-23.06:0.38:-15.03",0.1386,0.0184,-0.0503,-0.0396,0.0095,-0.0140,0.0484,0.0464,1.6824,1.6109,-39.4647,13.6173,-116.3731,1.6467,False,False,"Parcel_1","-23.050:1.050:-15.000","P1","D2-Apparel","ATD-APL-0001","Apparel","Rack_5_3","Rack_5_3-S01",3.000,3,False,False,True,True,True,True,"H1:10.500:0.000:13.500|H2:-4.200:0.000:-7.567|H3:-21.460:0.000:9.638|H4:4.200:0.000:7.567|H5:8.400:0.000:4.067","H1:0.000:0.000:0.000|H2:0.000:0.000:0.800|H3:0.342:0.000:-0.723|H4:0.000:0.000:-0.800|H5:0.000:0.000:-0.800","F1:-10.500:0.000:13.500|F2:20.000:0.000:1.641","F1:0.000:0.000:0.000|F2:0.000:0.000:1.300","10.500:0.000:13.500","0.000:0.000:0.000","-4.200:0.000:-7.567","0.000:0.000:0.800","-21.460:0.000:9.638","0.342:0.000:-0.723","4.200:0.000:7.567","0.000:0.000:-0.800","8.400:0.000:4.067","0.000:0.000:-0.800","-10.500:0.000:13.500","0.000:0.000:0.000","20.000:0.000:1.641","0.000:0.000:1.300",99.852,"Nominal",0.000,1,"NavigateToSource:Forward"
7.5261,13,1,72,0.6814,9.7631,4.6863,10.0000,180,4,"Parcel staging shelf:-23.04:0.38:15.00|Parcel_ATD-APL-0001_Apparel:-23.06:1.04:-15.00|Human(Clone):-21.43:-0.03:9.58|Parcel staging shelf:-23.07:0.45:-14.97",0.0893,-0.0476,-0.1087,-0.0023,-0.0433,0.0181,0.0429,0.0371,1.8136,1.5701,-39.6173,13.5510,-112.0666,1.6919,False,False,"Parcel_1","-23.050:1.050:-15.000","P1","D2-Apparel","ATD-APL-0001","Apparel","Rack_5_3","Rack_5_3-S01",3.000,3,False,False,True,True,True,True,"H1:10.500:0.000:13.500|H2:-4.200:0.000:-7.485|H3:-21.425:0.000:9.564|H4:4.200:0.000:7.485|H5:8.400:0.000:3.985","H1:0.000:0.000:0.000|H2:0.000:0.000:0.800|H3:0.342:0.000:-0.723|H4:0.000:0.000:-0.800|H5:0.000:0.000:-0.800","F1:-10.500:0.000:13.500|F2:20.000:0.000:1.775","F1:0.000:0.000:0.000|F2:0.000:0.000:1.300","10.500:0.000:13.500","0.000:0.000:0.000","-4.200:0.000:-7.485","0.000:0.000:0.800","-21.425:0.000:9.564","0.342:0.000:-0.723","4.200:0.000:7.485","0.000:0.000:-0.800","8.400:0.000:3.985","0.000:0.000:-0.800","-10.500:0.000:13.500","0.000:0.000:0.000","20.000:0.000:1.775","0.000:0.000:1.300",99.850,"Nominal",0.000,1,"NavigateToSource:Forward"
7.6294,13,1,73,0.7521,10.0000,6.6971,10.0000,180,4,"Parcel staging shelf:-23.03:0.41:15.02|Parcel_ATD-APL-0001_Apparel:-23.04:1.07:-15.03|Human(Clone):-21.44:-0.03:9.52|Parcel staging shelf:-23.10:0.43:-15.00",0.0266,-0.0148,0.1417,-0.0380,-0.0354,0.0132,0.0168,0.0445,0.7927,2.0950,-39.7225,13.5044,-112.9016,1.4439,False,False,"Parcel_1","-23.050:1.050:-15.000","P1","D2-Apparel","ATD-APL-0001","Apparel","Rack_5_3","Rack_5_3-S01",3.000,3,False,False,True,True,True,True,"H1:10.500:0.000:13.500|H2:-4.200:0.000:-7.402|H3:-21.390:0.000:9.489|H4:4.200:0.000:7.402|H5:8.400:0.000:3.902","H1:0.000:0.000:0.000|H2:0.000:0.000:0.800|H3:0.342:0.000:-0.723|H4:0.000:0.000:-0.800|H5:0.000:0.000:-0.800","F1:-10.500:0.000:13.500|F2:20.000:0.000:1.909","F1:0.000:0.000:0.000|F2:0.000:0.000:1.300","10.500:0.000:13.500","0.000:0.000:0.000","-4.200:0.000:-7.402","0.000:0.000:0.800","-21.390:0.000:9.489","0.342:0.000:-0.723","4.200:0.000:7.402","0.000:0.000:-0.800","8.400:0.000:3.902","0.000:0.000:-0.800","-10.500:0.000:13.500","0.000:0.000:0.000","20.000:0.000:1.909","0.000:0.000:1.300",99.848,"Nominal",0.000,1,"NavigateToSource:Forward"
7.7342,13,1,74,0.7744,10.0000,9.6205,10.0000,180,4,"Parcel staging shelf:-23.07:0.47:15.00|Parcel_ATD-APL-0001_Apparel:-23.04:1.06:-15.01|Human(Clone):-21.36:0.04:9.43|Parcel staging shelf:-23.06:0.42:-15.00",1.0992,0.0488,-2.3525,-0.0617,-0.2134,0.0276,0.0317,0.0210,1.4772,0.9788,-39.8694,13.4419,-114.8158,1.2280,False,False,"Parcel_1","-23.050:1.050:-15.000","P1","D2-Apparel","ATD-APL-0001","Apparel","Rack_5_3","Rack_5_3-S01",3.000,3,False,False,True,True,True,True,"H1:10.500:0.000:13.500|H2:-4.200:0.000:-7.318|H3:-21.354:0.000:9.413|H4:4.200:0.000:7.318|H5:8.400:0.000:3.818","H1:0.000:0.000:0.000|H2:0.000:0.000:0.800|H3:0.342:0.000:-0.723|H4:0.000:0.000:-0.800|H5:0.000:0.000:-0.800","F1:-10.500:0.000:13.500|F2:20.000:0.000:2.045","F1:0.000:0.000:0.000|F2:0.000:0.000:1.300","10.500:0.000:13.500","0.000:0.000:0.000","-4.200:0.000:-7.318","0.000:0.000:0.800","-21.354:0.000:9.413","0.342:0.000:-0.723","4.200:0.000:7.318","0.000:0.000:-0.800","8.400:0.000:3.818","0.000:0.000:-0.800","-10.500:0.000:13.500","0.000:0.000:0.000","20.000:0.000:2.045","0.000:0.000:1.300",99.846,"Nominal",0.000,1,"NavigateToSource:Forward"
7.8424,13,1,75,0.8021,9.8582,3.8688,10.0000,180,4,"Parcel staging shelf:-23.02:0.43:14.97|Parcel_ATD-APL-0001_Apparel:-23.05:1.06:-14.99|Human(Clone):-21.34:-0.02:9.40|Parcel staging shelf:-23.02:0.43:-14.97",2.8142,0.1463,-6.1527,0.0319,-1.4390,0.0042,0.0536,0.0308,1.6311,0.9394,-39.9975,13.3793,-119.4676,1.2853,False,False,"Parcel_1","-23.050:1.050:-15.000","P1","D2-Apparel","ATD-APL-0001","Apparel","Rack_5_3","Rack_5_3-S01",3.000,3,False,False,True,True,True,True,"H1:10.500:0.000:13.500|H2:-4.200:0.000:-7.232|H3:-21.317:0.000:9.335|H4:4.200:0.000:7.232|H5:8.400:0.000:3.732","H1:0.000:0.000:0.000|H2:0.000:0.000:0.800|H3:0.342:0.000:-0.723|H4:0.000:0.000:-0.800|H5:0.000:0.000:-0.800","F1:-10.500:0.000:13.500|F2:20.000:0.000:2.186","F1:0.000:0.000:0.000|F2:0.000:0.000:1.300","10.500:0.000:13.500","0.000:0.000:0.000","-4.200:0.000:-7.232","0.000:0.000:0.800","-21.317:0.000:9.335","0.342:0.000:-0.723","4.200:0.000:7.232","0.000:0.000:-0.800","8.400:0.000:3.732","0.000:0.000:-0.800","-10.500:0.000:13.500","0.000:0.000:0.000","20.000:0.000:2.186","0.000:0.000:1.300",99.843,"Nominal",0.000,1,"NavigateToSource:Forward"
7.9463,13,1,76,0.9724,9.8741,2.6396,10.0000,180,3,"Parcel_ATD-APL-0001_Apparel:-23.04:1.08:-15.03|Human(Clone):-21.32:0.01:9.24|Parcel staging shelf:-23.00:0.43:-15.01",0.0769,-0.0173,-0.0415,0.0081,-1.1182,0.0273,0.0303,0.0392,1.4831,1.9190,-40.1271,13.2942,-126.0658,1.7011,False,False,"Parcel_1","-23.050:1.050:-15.000","P1","D2-Apparel","ATD-APL-0001","Apparel","Rack_5_3","Rack_5_3-S01",3.000,3,False,False,True,True,True,True,"H1:10.500:0.000:13.500|H2:-4.200:0.000:-7.149|H3:-21.281:0.000:9.260|H4:4.200:0.000:7.149|H5:8.400:0.000:3.649","H1:0.000:0.000:0.000|H2:0.000:0.000:0.800|H3:0.342:0.000:-0.723|H4:0.000:0.000:-0.800|H5:0.000:0.000:-0.800","F1:-10.500:0.000:13.500|F2:20.000:0.000:2.321","F1:0.000:0.000:0.000|F2:0.000:0.000:1.300","10.500:0.000:13.500","0.000:0.000:0.000","-4.200:0.000:-7.149","0.000:0.000:0.800","-21.281:0.000:9.260","0.342:0.000:-0.723","4.200:0.000:7.149","0.000:0.000:-0.800","8.400:0.000:3.649","0.000:0.000:-0.800","-10.500:0.000:13.500","0.000:0.000:0.000","20.000:0.000:2.321","0.000:0.000:1.300",99.841,"Nominal",0.000,1,"NavigateToSource:Forward"
8.0486,13,1,77,0.9690,10.0000,2.2201,10.0000,180,2,"Parcel_ATD-APL-0001_Apparel:-23.08:1.06:-14.99|Parcel staging shelf:-23.05:0.42:-15.00",-0.0204,-0.0478,0.0247,0.0199,-0.9372,0.0237,0.0350,0.0411,1.3084,1.5368,-40.2493,13.1943,-130.2352,1.4226,False,False,"Parcel_1","-23.050:1.050:-15.000","P1","D2-Apparel","ATD-APL-0001","Apparel","Rack_5_3","Rack_5_3-S01",3.000,3,False,False,True,True,True,True,"H1:10.500:0.000:13.500|H2:-4.200:0.000:-7.067|H3:-21.246:0.000:9.186|H4:4.200:0.000:7.067|H5:8.400:0.000:3.567","H1:0.000:0.000:0.000|H2:0.000:0.000:0.800|H3:0.342:0.000:-0.723|H4:0.000:0.000:-0.800|H5:0.000:0.000:-0.800","F1:-10.500:0.000:13.500|F2:20.000:0.000:2.454","F1:0.000:0.000:0.000|F2:0.000:0.000:1.300","10.500:0.000:13.500","0.000:0.000:0.000","-4.200:0.000:-7.067","0.000:0.000:0.800","-21.246:0.000:9.186","0.342:0.000:-0.723","4.200:0.000:7.067","0.000:0.000:-0.800","8.400:0.000:3.567","0.000:0.000:-0.800","-10.500:0.000:13.500","0.000:0.000:0.000","20.000:0.000:2.454","0.000:0.000:1.300",99.839,"Nominal",0.000,1,"NavigateToSource:Forward"
8.1519,13,1,78,0.8472,9.9528,2.2425,10.0000,180,2,"Parcel_ATD-APL-0001_Apparel:-23.04:1.08:-15.02|Parcel staging shelf:-23.02:0.42:-14.99",-0.0472,-0.0091,-0.0791,0.0023,-0.6678,-0.0052,0.0483,0.0230,2.0038,0.9552,-40.3857,13.0828,-130.0498,1.4795,False,False,"Parcel_1","-23.050:1.050:-15.000","P1","D2-Apparel","ATD-APL-0001","Apparel","Rack_5_3","Rack_5_3-S01",3.000,3,False,False,True,True,True,True,"H1:10.500:0.000:13.500|H2:-4.200:0.000:-6.984|H3:-21.211:0.000:9.111|H4:4.200:0.000:6.984|H5:8.400:0.000:3.484","H1:0.000:0.000:0.000|H2:0.000:0.000:0.800|H3:0.342:0.000:-0.723|H4:0.000:0.000:-0.800|H5:0.000:0.000:-0.800","F1:-10.500:0.000:13.500|F2:20.000:0.000:2.588","F1:0.000:0.000:0.000|F2:0.000:0.000:1.300","10.500:0.000:13.500","0.000:0.000:0.000","-4.200:0.000:-6.984","0.000:0.000:0.800","-21.211:0.000:9.111","0.342:0.000:-0.723","4.200:0.000:6.984","0.000:0.000:-0.800","8.400:0.000:3.484","0.000:0.000:-0.800","-10.500:0.000:13.500","0.000:0.000:0.000","20.000:0.000:2.588","0.000:0.000:1.300",99.837,"Nominal",0.000,1,"NavigateToSource:Forward"
8.2576,13,1,79,1.1461,9.9462,2.0997,9.9538,180,3,"Parcel staging shelf:-11.31:0.41:-13.48|Parcel_ATD-APL-0001_Apparel:-23.07:1.07:-15.00|Parcel staging shelf:-23.05:0.44:-15.01",0.0642,-0.0907,0.0098,0.0054,-0.5490,0.0078,0.0345,0.0149,1.4664,0.6323,-40.4696,13.0031,-137.8141,1.0494,False,False,"Parcel_1","-23.050:1.050:-15.000","P1","D2-Apparel","ATD-APL-0001","Apparel","Rack_5_3","Rack_5_3-S01",3.000,3,False,False,True,True,True,True,"H1:10.500:0.000:13.500|H2:-4.200:0.000:-6.900|H3:-21.174:0.000:9.035|H4:4.200:0.000:6.900|H5:8.400:0.000:3.400","H1:0.000:0.000:0.000|H2:0.000:0.000:0.800|H3:0.342:0.000:-0.723|H4:0.000:0.000:-0.800|H5:0.000:0.000:-0.800","F1:-10.500:0.000:13.500|F2:20.000:0.000:2.726","F1:0.000:0.000:0.000|F2:0.000:0.000:1.300","10.500:0.000:13.500","0.000:0.000:0.000","-4.200:0.000:-6.900","0.000:0.000:0.800","-21.174:0.000:9.035","0.342:0.000:-0.723","4.200:0.000:6.900","0.000:0.000:-0.800","8.400:0.000:3.400","0.000:0.000:-0.800","-10.500:0.000:13.500","0.000:0.000:0.000","20.000:0.000:2.726","0.000:0.000:1.300",99.835,"Nominal",0.000,1,"NavigateToSource:Forward"
8.3615,13,1,80,1.2038,9.9768,2.0812,10.0000,180,3,"Parcel staging shelf:-11.32:0.41:-13.48|Parcel_ATD-APL-0001_Apparel:-23.02:1.02:-14.98|Parcel staging shelf:-23.04:0.42:-14.99",0.0311,-0.0506,0.0532,0.0191,-0.3753,-0.0160,0.0374,0.0193,1.5631,0.8058,-40.5741,12.8978,-136.5380,1.1845,False,False,"Parcel_1","-23.050:1.050:-15.000","P1","D2-Apparel","ATD-APL-0001","Apparel","Rack_5_3","Rack_5_3-S01",3.000,3,False,False,True,True,True,True,"H1:10.500:0.000:13.500|H2:-4.200:0.000:-6.817|H3:-21.139:0.000:8.960|H4:4.200:0.000:6.817|H5:8.400:0.000:3.317","H1:0.000:0.000:0.000|H2:0.000:0.000:0.800|H3:0.342:0.000:-0.723|H4:0.000:0.000:-0.800|H5:0.000:0.000:-0.800","F1:-10.500:0.000:13.500|F2:20.000:0.000:2.861","F1:0.000:0.000:0.000|F2:0.000:0.000:1.300","10.500:0.000:13.500","0.000:0.000:0.000","-4.200:0.000:-6.817","0.000:0.000:0.800","-21.139:0.000:8.960","0.342:0.000:-0.723","4.200:0.000:6.817","0.000:0.000:-0.800","8.400:0.000:3.317","0.000:0.000:-0.800","-10.500:0.000:13.500","0.000:0.000:0.000","20.000:0.000:2.861","0.000:0.000:1.300",99.833,"Nominal",0.000,1,"NavigateToSource:Forward"
